step,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
337,505580.22,C189821209,505580.22,0.0,C1628363112,18262.25,523842.47,1,0,1,0,0,0
726,54584.29,C181783158,54584.29,0.0,C1857371794,0.0,0.0,1,0,0,0,0,1
139,270751.29,C55510221,0.0,0.0,C1454667234,1519078.26,1703006.49,0,0,1,0,0,0
692,880661.14,C919338594,880661.14,0.0,C2020716565,0.0,0.0,1,0,0,0,0,1
403,56611.6,C746202949,8133.0,64744.6,C1333499610,213498.13,156886.53,0,0,0,0,0,0
86,21829.31,C1342024703,21829.31,0.0,C1828683068,0.0,0.0,1,0,0,0,0,1
691,32935.25,C1953138233,32935.25,0.0,C519794603,0.0,0.0,1,0,0,0,0,1
12,4944.58,C1216274609,19377.0,14432.42,M1301142576,0.0,0.0,0,0,0,0,1,0
325,441873.49,C171987241,441873.49,0.0,C143177495,0.0,0.0,1,0,0,0,0,1
211,12489.69,C620115825,0.0,0.0,M188209627,0.0,0.0,0,0,0,0,1,0
652,92043.22,C784347509,92043.22,0.0,C1769542876,3090723.25,3182766.47,1,0,1,0,0,0
132,157924.47,C1866915364,0.0,0.0,C726407398,2974591.64,3282172.92,0,0,1,0,0,0
384,56517.37,C52614586,56517.37,0.0,C1469827455,0.0,0.0,1,0,0,0,0,1
131,18507.48,C1660416793,55181.56,36674.08,M732102495,0.0,0.0,0,0,0,0,1,0
143,155854.37,C1352884053,155854.37,0.0,C769290642,0.0,0.0,1,0,0,0,0,1
136,509665.2,C2007973190,294678.58,804343.78,C1115499159,0.0,0.0,0,0,0,0,0,0
175,319208.14,C892428215,319208.14,0.0,C1209378395,1905620.3,2224828.44,1,0,1,0,0,0
328,376777.83,C1025645719,16876.0,393653.83,C253139630,2744974.06,2368196.23,0,0,0,0,0,0
43,10924.84,C1420382040,125622.0,114697.16,M224652162,0.0,0.0,0,0,0,0,1,0
35,112280.88,C609821524,0.0,0.0,C708118422,40512.49,152793.36,1,0,1,0,0,0
730,338364.14,C449727386,338364.14,0.0,C1527134062,724300.82,1062664.96,1,0,1,0,0,0
328,6391.6,C1610942799,6391.6,0.0,C1312990529,2954292.05,2960683.65,1,0,1,0,0,0
69,271731.05,C48017106,271731.05,0.0,C1750307657,0.0,271731.05,1,0,1,0,0,0
198,18471.55,C680864117,18471.55,0.0,C2041586842,0.0,18471.55,1,0,1,0,0,0
681,245437.72,C1416611580,0.0,0.0,C235710280,1710749.33,1956187.05,0,0,0,0,0,1
349,11065.64,C765350248,0.0,0.0,M1220797161,0.0,0.0,0,0,0,0,1,0
137,417217.89,C1644589912,417217.89,0.0,C671189136,2468054.62,2885272.51,1,0,1,0,0,0
649,30674.98,C1185407067,30674.98,0.0,C1105743477,0.0,0.0,1,0,0,0,0,1
22,11040.05,C634835200,0.0,0.0,M563733348,0.0,0.0,0,0,0,0,1,0
284,741277.85,C1574461768,741277.85,0.0,C16659988,0.0,0.0,1,0,0,0,0,1
155,242179.39,C954871123,242179.39,0.0,C372683290,0.0,0.0,1,0,0,0,0,1
182,20527.36,C1239176590,12505.0,0.0,M1007116554,0.0,0.0,0,0,0,0,1,0
36,32382.96,C1291212648,32382.96,0.0,C301302016,0.0,0.0,1,0,0,0,0,1
288,271458.16,C1679394137,0.0,0.0,C371032072,314074.61,585532.77,0,0,1,0,0,0
332,19226.25,C2130173515,19226.25,0.0,C1264209653,0.0,19226.25,1,0,1,0,0,0
572,161016.65,C1412560680,161016.65,0.0,C2103355598,0.0,0.0,1,0,0,0,0,1
535,606501.57,C1911204207,606501.57,0.0,C1641192093,123759.67,730261.24,1,0,1,0,0,0
283,181129.4,C1471570652,10893.0,192022.4,C239267965,789.1,0.0,0,0,0,0,0,0
379,99458.21,C1220506270,99458.21,0.0,C843527352,425060.84,524519.05,1,0,1,0,0,0
41,16937.81,C387875862,0.0,0.0,M687615236,0.0,0.0,0,0,0,0,1,0
738,114490.39,C1586103602,114490.39,0.0,C1196711051,166082.07,280572.46,1,0,1,0,0,0
393,290198.92,C1130239772,290198.92,0.0,C1799856639,0.0,290198.92,1,0,1,0,0,0
67,42513.08,C2009003297,42513.08,0.0,C1459842129,0.0,0.0,1,0,0,0,0,1
277,59868.8,C1854438225,49513.0,0.0,C917254164,0.0,59868.8,0,0,1,0,0,0
690,343429.34,C2015128737,343429.34,0.0,C1083108858,111504.02,454933.37,1,0,1,0,0,0
342,348952.97,C929585215,348952.97,0.0,C634016277,0.0,0.0,1,0,0,0,0,1
534,671516.68,C213707796,671516.68,0.0,C1017891074,57926.23,729442.9,1,0,1,0,0,0
613,51589.87,C1467642521,51589.87,0.0,C147964877,0.0,0.0,1,0,0,0,0,1
362,85113.85,C1758241116,85113.85,0.0,C1814482000,0.0,85113.85,1,0,1,0,0,0
43,362152.77,C1484448573,362152.77,0.0,C1911678087,0.0,0.0,1,0,0,0,0,1
179,36028.43,C1803190863,15715.0,0.0,C902043953,538523.2,574551.63,0,0,1,0,0,0
236,75708.87,C2107705166,75708.87,0.0,C1387152188,4816.38,80525.25,1,0,1,0,0,0
293,530124.99,C1674591686,530124.99,0.0,C1338343315,0.0,530124.99,1,0,1,0,0,0
458,22140.87,C679560563,22140.87,0.0,C1441581953,25511.14,47652.0,1,0,1,0,0,0
328,342120.59,C1280846631,342120.59,0.0,C1962241451,0.0,0.0,1,0,0,0,0,1
158,1402.83,C965194205,12599.57,11196.74,M1458126762,0.0,0.0,0,0,0,0,1,0
617,621034.85,C1773928363,621034.85,0.0,C1457220029,0.0,621034.85,1,0,1,0,0,0
181,252189.32,C1835922143,252189.32,0.0,C705527703,310145.69,562335.01,1,0,1,0,0,0
563,25529.76,C1146878331,25529.76,0.0,C1153941405,9798.98,35328.74,1,0,1,0,0,0
155,82040.44,C2060332135,10765.0,0.0,C1036204531,0.0,82040.44,0,0,1,0,0,0
222,211628.75,C369868816,211628.75,0.0,C2037736375,0.0,0.0,1,0,0,0,0,1
381,63816.68,C1663281921,0.0,0.0,C431671234,193161.86,256978.55,0,0,1,0,0,0
296,890964.06,C1313129154,890964.06,0.0,C42915246,0.0,0.0,1,0,0,0,0,1
331,420330.71,C1868228472,420330.71,0.0,C1690604100,0.0,0.0,1,0,0,0,0,1
38,2395.29,C50436894,2395.29,0.0,C1124184322,276538.59,470937.03,1,0,1,0,0,0
15,32014.37,C462637392,60550.0,92564.37,C1607491438,874056.39,842042.02,0,0,0,0,0,0
727,276298.49,C238489119,276298.49,0.0,C2127664545,598892.69,875191.19,1,0,1,0,0,0
577,727792.98,C2139851324,727792.98,0.0,C1773055339,0.0,0.0,1,0,0,0,0,1
307,5335.89,C1576973252,0.0,0.0,M51954692,0.0,0.0,0,0,0,0,1,0
421,267564.83,C609937899,267564.83,0.0,C1397005077,0.0,267564.83,1,0,1,0,0,0
188,1568.69,C638020724,49260.0,47691.31,M275867068,0.0,0.0,0,0,0,0,1,0
302,15383.39,C950890768,47213.0,31829.61,M2109272238,0.0,0.0,0,0,0,0,1,0
569,51416.07,C1252081364,51416.07,0.0,C327344476,62726.44,114142.52,1,0,1,0,0,0
34,149315.38,C1356356245,0.0,0.0,C2069269386,1299501.86,1448817.24,0,0,0,0,0,1
592,369306.87,C131199741,369306.87,0.0,C1863134170,786338.72,1155645.58,1,0,1,0,0,0
131,511259.05,C1573880228,511259.05,0.0,C313140840,0.0,0.0,1,0,0,0,0,1
545,11094.88,C2002679709,0.0,0.0,M377056163,0.0,0.0,0,0,0,0,1,0
127,829012.31,C146118630,829012.31,0.0,C793816402,0.0,0.0,1,0,0,0,0,1
514,10339.74,C1955353832,0.0,0.0,M1412595987,0.0,0.0,0,0,0,0,1,0
722,59263.88,C1129374442,59263.88,0.0,C552296205,1597464.29,1656728.17,1,0,1,0,0,0
395,45252.16,C830131448,0.0,0.0,C344901143,3971750.82,4017002.99,0,0,1,0,0,0
299,24760.93,C144052431,541048.35,516287.42,M793193835,0.0,0.0,0,0,0,0,1,0
229,143332.0,C238846590,143332.0,0.0,C163992807,0.0,0.0,1,0,0,0,0,1
177,382960.64,C881672878,382960.64,0.0,C5616107,0.0,0.0,1,0,0,0,0,1
189,32830.82,C1144552495,32830.82,0.0,C1141615758,0.0,0.0,1,0,0,0,0,1
270,134623.95,C887694892,134623.95,0.0,C159277723,731682.46,866306.41,1,0,1,0,0,0
668,307455.42,C103081762,307455.42,0.0,C132241183,0.0,0.0,1,0,0,0,0,1
116,522465.43,C61912705,522465.43,0.0,C539442999,0.0,0.0,1,0,0,0,0,1
399,104430.28,C110780202,0.0,0.0,C1152856675,128290.36,232720.63,0,0,1,0,0,0
700,113447.92,C1407322771,113447.92,0.0,C1980457812,0.0,0.0,1,0,0,0,0,1
44,18564.58,C1587033060,0.0,0.0,M128980950,0.0,0.0,0,0,0,0,1,0
130,213347.04,C2011355981,0.0,0.0,C737489499,1996039.94,2475445.65,0,0,0,0,0,1
617,127279.73,C1784827467,828.0,0.0,C35596397,0.0,127279.73,0,0,1,0,0,0
342,127018.14,C162432528,127018.14,0.0,C1457828270,0.0,127018.14,1,0,1,0,0,0
250,133858.84,C1191654961,0.0,0.0,C455951253,1223947.02,1357805.86,0,0,1,0,0,0
265,127916.67,C442707835,127916.67,0.0,C473607124,1520726.85,1648643.52,1,0,1,0,0,0
381,703882.14,C1086283812,703882.14,0.0,C575658952,0.0,0.0,1,0,0,0,0,1
92,271908.4,C1340312777,271908.4,0.0,C863062485,0.0,0.0,1,0,0,0,0,1
305,175591.18,C736217711,20990.0,0.0,C1577360165,1805989.14,1981580.32,0,0,1,0,0,0
129,476770.46,C391232805,0.0,0.0,C1412246105,811883.87,1288654.33,0,0,0,0,0,1
249,358440.67,C1621453124,358440.67,0.0,C1530549308,0.0,0.0,1,0,0,0,0,1
552,692743.57,C1891204803,692743.57,0.0,C1400173995,0.0,692743.57,1,0,1,0,0,0
210,10732.13,C1671780929,0.0,0.0,M1968090723,0.0,0.0,0,0,0,0,1,0
122,188249.17,C2026720299,188249.17,0.0,C669965600,0.0,0.0,1,0,0,0,0,1
316,607684.02,C603912506,607684.02,0.0,C100427864,0.0,0.0,1,0,0,0,0,1
105,188854.39,C796435829,188854.39,0.0,C453493362,0.0,0.0,1,0,0,0,0,1
525,15798.86,C1518937572,0.0,0.0,M1763450234,0.0,0.0,0,0,0,0,1,0
191,135200.37,C1985182816,135200.37,0.0,C269782536,84522.15,219722.52,1,0,1,0,0,0
509,40836.05,C407271321,40836.05,0.0,C2052825559,1125471.43,1166307.48,1,0,1,0,0,0
395,342829.6,C56051058,0.0,0.0,C296558862,776883.42,1119713.02,0,0,0,0,0,1
20,4015.57,C1779158578,11.0,0.0,M2042686069,0.0,0.0,0,0,0,0,1,0
209,104049.46,C133152091,27526.0,0.0,C995652971,130104.43,234153.88,0,0,1,0,0,0
162,76725.02,C695277613,280992.0,204266.98,C746753450,437138.36,513863.38,0,0,1,0,0,0
260,175597.64,C581522793,175597.64,0.0,C1670620852,376762.66,552360.3,1,0,1,0,0,0
213,14905.34,C1887720072,0.0,0.0,M1281623207,0.0,0.0,0,0,0,0,1,0
330,524528.23,C2030068402,4805.26,0.0,C1716883865,751286.94,1275815.17,0,0,0,0,0,1
104,142336.65,C208481356,142336.65,0.0,C2072772190,0.0,0.0,1,0,0,0,0,1
692,255557.12,C492047979,255557.12,0.0,C2142316006,0.0,0.0,1,0,0,0,0,1
373,866.66,C1985782380,148046.0,148912.66,C1418883302,194402.55,193535.9,0,0,0,0,0,0
400,419591.24,C179797172,0.0,0.0,C713393406,1736929.94,2156521.18,0,0,1,0,0,0
257,21836.94,C50737704,0.0,0.0,M1176113782,0.0,0.0,0,0,0,0,1,0
642,450060.37,C898755281,450060.37,0.0,C562356670,100205.45,550265.82,1,0,1,0,0,0
367,240427.17,C1605606339,240427.17,0.0,C1490951962,0.0,0.0,1,0,0,0,0,1
302,123248.97,C879088321,160563.0,37314.03,C328531945,1112662.26,1235911.23,0,0,1,0,0,0
617,6724.76,C1617158756,0.0,0.0,M1527302878,0.0,0.0,0,0,0,0,1,0
395,386906.37,C8925168,0.0,0.0,C449821392,1521373.9,1908280.27,0,0,1,0,0,0
14,127999.63,C1199599123,0.0,0.0,C1838518494,549414.0,1330837.41,0,0,1,0,0,0
630,728256.03,C586820687,728256.03,0.0,C925691503,0.0,0.0,1,0,0,0,0,1
16,121626.82,C828364266,121626.82,0.0,C101179743,653744.34,775371.16,1,0,1,0,0,0
274,8896.03,C919117442,37270.06,28374.02,C1010237533,3050245.87,3059141.9,0,0,1,0,0,0
281,204778.86,C1378620368,204778.86,0.0,C1541299335,1325029.54,1529808.39,1,0,1,0,0,0
305,159566.0,C149329386,20488.0,0.0,C577915121,0.0,159566.0,0,0,1,0,0,0
158,27723.34,C1983738324,27723.34,0.0,C1036857072,0.0,0.0,1,0,0,0,0,1
282,16296.46,C826788482,16296.46,0.0,C260162600,0.0,0.0,1,0,0,0,0,1
537,1504.73,C237626007,1504.73,0.0,C649046930,26284.34,27789.07,1,0,1,0,0,0
636,654250.76,C1137855045,654250.76,0.0,C349558333,1218721.44,1872972.21,1,0,1,0,0,0
487,367980.99,C1573491047,367980.99,0.0,C1416004532,0.0,0.0,1,0,0,0,0,1
259,52331.64,C1915571178,0.0,0.0,C1122815711,403606.89,455938.53,0,0,1,0,0,0
353,275894.74,C1902252292,5501.0,0.0,C537689359,0.0,275894.74,0,0,0,0,0,1
41,163156.89,C344063379,90805.0,0.0,C683035361,247988.81,411145.71,0,0,1,0,0,0
625,367631.15,C1668210142,367631.15,0.0,C618305910,0.0,367631.15,1,0,1,0,0,0
247,76646.05,C1873858924,76646.05,0.0,C587506100,0.0,76646.05,1,0,1,0,0,0
501,472808.24,C692473125,472808.24,0.0,C695203021,0.0,0.0,1,0,0,0,0,1
34,71693.42,C1103482150,71693.42,0.0,C2145121206,0.0,0.0,1,0,0,0,0,1
159,171823.71,C33403733,13136.0,0.0,C233335373,485169.45,202368.58,0,0,1,0,0,0
281,204778.86,C124602239,204778.86,0.0,C1687616355,0.0,0.0,1,0,0,0,0,1
189,3652.98,C1798347232,0.0,0.0,M999849182,0.0,0.0,0,0,0,0,1,0
372,910.38,C1286235931,0.0,0.0,C314910896,403424.74,404335.12,0,0,0,1,0,0
547,400276.72,C1773081867,400276.72,0.0,C69800552,0.0,0.0,1,0,0,0,0,1
623,67128.33,C489879149,67128.33,0.0,C813701633,623880.13,691008.45,1,0,1,0,0,0
66,150405.2,C1857116353,150405.2,0.0,C690687822,170707.62,321112.82,1,0,1,0,0,0
459,4153.02,C1685125917,4153.02,0.0,C1463620824,0.0,4153.02,1,0,1,0,0,0
184,44580.58,C1547831204,0.0,0.0,C28774161,514665.79,559246.37,0,0,1,0,0,0
158,232790.66,C271550463,0.0,0.0,C513740384,2808025.11,3040815.76,0,0,1,0,0,0
203,68158.73,C1921663922,0.0,0.0,C854493537,287560.49,355719.23,0,0,1,0,0,0
12,20600.68,C1495800006,612726.5,592125.83,M1600583689,0.0,0.0,0,0,0,0,1,0
120,49571.87,C1966331810,49571.87,0.0,C112858734,312586.22,362158.08,1,0,1,0,0,0
163,178559.86,C182397433,0.0,0.0,C2021798522,510663.14,689223.0,0,0,0,0,0,1
345,130799.0,C1810603506,113999.0,0.0,C622018078,262775.09,393574.09,0,0,1,0,0,0
160,270016.71,C373427688,2368.0,0.0,C702943840,443780.94,713797.65,0,0,1,0,0,0
203,357920.22,C2080981265,0.0,0.0,C309944526,370389.23,728309.46,0,0,1,0,0,0
330,1284.61,C129306871,0.0,0.0,M1075172969,0.0,0.0,0,0,0,0,1,0
612,11155.45,C944480548,11155.45,0.0,C3631299,0.0,0.0,1,0,0,0,0,1
415,13659.45,C1238777492,13659.45,0.0,C873898487,0.0,0.0,1,0,0,0,0,1
15,164500.81,C1761347420,164500.81,0.0,C383804904,0.0,0.0,1,0,0,0,0,1
325,463479.55,C150404646,0.0,0.0,C1451679809,3358669.19,3822148.73,0,0,1,0,0,0
372,299172.82,C744892229,299172.82,0.0,C348424579,45633.0,269864.44,1,0,1,0,0,0
230,7133.14,C1901212841,10250.0,17383.14,C280612344,136821.55,129688.41,0,0,0,0,0,0
456,760984.58,C2076996831,760984.58,0.0,C1951439287,1550675.96,2311660.54,1,0,1,0,0,0
373,238815.95,C1707555990,781.0,239596.95,C10742378,0.0,0.0,0,0,0,0,0,0
490,317645.26,C1092381281,49676.0,0.0,C125892633,38355.87,356001.13,0,0,1,0,0,0
74,59813.61,C1784961866,59813.61,0.0,C1245192492,0.0,59813.61,1,0,1,0,0,0
229,8710.6,C2110509277,0.0,0.0,M1103190554,0.0,0.0,0,0,0,0,1,0
205,846589.73,C152517143,846589.73,0.0,C1354035571,0.0,846589.73,1,0,1,0,0,0
643,352179.76,C964511313,352179.76,0.0,C2000898325,0.0,0.0,1,0,0,0,0,1
425,34839.32,C946520806,34839.32,0.0,C2098801032,0.0,34839.32,1,0,1,0,0,0
336,9207.38,C1777315934,9207.38,0.0,C44566269,0.0,0.0,1,0,0,0,0,1
730,185488.23,C585645639,185488.23,0.0,C1050859310,0.0,0.0,1,0,0,0,0,1
465,44946.2,C1797253023,44946.2,0.0,C1822942612,1136952.09,1181898.29,1,0,1,0,0,0
597,20752.93,C605020440,0.0,0.0,C2076217595,299899.97,320652.9,0,0,1,0,0,0
208,131261.23,C1393901977,131261.23,0.0,C265146137,1856234.77,1987496.0,1,0,1,0,0,0
378,172218.51,C1658889638,0.0,0.0,C1394316295,1166627.91,1338846.42,0,0,0,0,0,1
212,94261.84,C1967440853,94261.84,0.0,C1496631599,112303.11,206564.95,1,0,1,0,0,0
40,205703.69,C1488187108,124.0,0.0,C850612434,319729.67,525433.35,0,0,0,0,0,1
608,388171.95,C1228945957,388171.95,0.0,C1532344738,0.0,388171.95,1,0,1,0,0,0
191,11150.72,C701631731,0.0,0.0,M1823896880,0.0,0.0,0,0,0,0,1,0
179,8453.36,C1585034367,4743.0,0.0,M1845526926,0.0,0.0,0,0,0,0,1,0
636,729078.34,C1326188637,729078.34,0.0,C1097922403,0.0,0.0,1,0,0,0,0,1
47,243028.65,C1427360526,243028.65,0.0,C410529823,441285.14,684313.79,1,0,1,0,0,0
610,279681.84,C1182355319,100877.0,0.0,C1968897012,0.0,279681.84,0,0,1,0,0,0
379,51472.4,C1541436217,0.0,0.0,C1421276266,118154.47,169626.88,0,0,1,0,0,0
161,374504.66,C121935732,5692.0,0.0,C1798227947,0.0,506433.9,0,0,0,0,0,1
156,182748.92,C881753973,5575.0,0.0,C1516571836,5084.71,187833.63,0,0,1,0,0,0
692,255557.12,C2122166618,255557.12,0.0,C1891359614,465803.07,721360.2,1,0,1,0,0,0
691,259933.45,C1814977310,0.0,0.0,C94422814,1882524.01,2142457.46,0,0,0,0,0,1
352,110274.89,C261569774,0.0,0.0,C1839053018,832242.13,942517.02,0,0,1,0,0,0
330,5817.79,C1964192904,0.0,0.0,M1428502542,0.0,0.0,0,0,0,0,1,0
202,9304.49,C695104376,218498.23,209193.74,M848670374,0.0,0.0,0,0,0,0,1,0
572,210952.24,C1444150891,210952.24,0.0,C468200037,21234.55,232186.8,1,0,1,0,0,0
177,3175.06,C1484811297,0.0,0.0,M1546814501,0.0,0.0,0,0,0,0,1,0
307,283125.79,C1258838922,127998.0,0.0,C1304374843,131260.15,414385.94,0,0,1,0,0,0
525,19888.47,C544150359,51732.0,31843.53,M584411041,0.0,0.0,0,0,0,0,1,0
476,5038.89,C1189396796,0.0,0.0,M1797315197,0.0,0.0,0,0,0,0,1,0
284,11427.78,C1392453337,148548.26,137120.48,M182739667,0.0,0.0,0,0,0,0,1,0
336,786573.0,C1366635170,786573.0,0.0,C21231509,0.0,0.0,1,0,0,0,0,1
327,378616.91,C88029312,99475.99,0.0,C1623521044,1070908.24,1449525.16,0,0,1,0,0,0
241,57734.59,C2120940829,57734.59,0.0,C1425266611,0.0,57734.59,1,0,1,0,0,0
306,16716.07,C782404466,43884.27,27168.2,M1437477461,0.0,0.0,0,0,0,0,1,0
186,41343.58,C2051987910,9919.0,0.0,M1028025291,0.0,0.0,0,0,0,0,1,0
40,31930.24,C1222717182,31930.24,0.0,C515442419,113287.58,145217.82,1,0,1,0,0,0
217,997.9,C1158103089,24174.0,23176.1,M1601619925,0.0,0.0,0,0,0,0,1,0
185,194180.11,C953989507,194180.11,0.0,C2123949636,0.0,0.0,1,0,0,0,0,1
179,247934.69,C1108152656,32276.0,0.0,C383634409,905501.36,1153436.04,0,0,1,0,0,0
33,11735.72,C1065930084,0.0,0.0,M2101969135,0.0,0.0,0,0,0,0,1,0
521,48734.24,C1897399258,48734.24,0.0,C1433317922,547479.72,596213.96,1,0,1,0,0,0
39,152042.16,C1118399210,152042.16,0.0,C104038589,0.0,0.0,1,0,0,0,0,1
478,21232.08,C374042357,15867.0,0.0,C143810206,0.0,21232.08,0,0,1,0,0,0
419,60891.94,C1227057537,60891.94,0.0,C1981402055,0.0,0.0,1,0,0,0,0,1
275,262960.14,C60966930,0.0,0.0,C372383541,652747.53,915707.67,0,0,1,0,0,0
583,615398.61,C2116343175,615398.61,0.0,C532704190,0.0,0.0,1,0,0,0,0,1
322,71329.73,C872768364,71329.73,0.0,C634479660,0.0,71329.73,1,0,1,0,0,0
210,4641.76,C850083412,403401.38,398759.62,M1995351119,0.0,0.0,0,0,0,0,1,0
46,1589.81,C1287982560,13063.0,11473.19,M1274909398,0.0,0.0,0,0,0,0,1,0
603,158879.1,C1226871955,158879.1,0.0,C1363273657,0.0,0.0,1,0,0,0,0,1
507,781183.07,C815279404,781183.07,0.0,C388526228,0.0,0.0,1,0,0,0,0,1
140,5435.4,C165737679,71539.0,66103.6,C2034885808,0.0,5435.4,0,0,1,0,0,0
604,203848.61,C819849169,203848.61,0.0,C213809105,0.0,0.0,1,0,0,0,0,1
254,137933.31,C459940579,916944.0,779010.69,C889429072,25635.77,163569.08,0,0,1,0,0,0
36,347665.84,C1460673319,158.0,0.0,C1047329702,1408459.4,1756125.23,0,0,1,0,0,0
299,148325.59,C137000467,0.0,0.0,C354757934,2040317.09,2188642.68,0,0,1,0,0,0
229,38580.45,C282585664,38580.45,0.0,C2031301497,335633.03,374213.48,1,0,1,0,0,0
256,17678.03,C1934131404,0.0,0.0,M1078650284,0.0,0.0,0,0,0,0,1,0
7,21571.0,C786114805,21571.0,0.0,C1666314150,0.0,0.0,1,0,0,0,0,1
172,800024.12,C1324987757,800024.12,0.0,C704140771,0.0,0.0,1,0,0,0,0,1
348,33058.92,C1280634695,19974.0,0.0,M997433821,0.0,0.0,0,0,0,0,1,0
736,274799.58,C1459244245,274799.58,0.0,C957617194,0.0,0.0,1,0,0,0,0,1
324,450458.78,C1707425123,450458.78,0.0,C226736635,0.0,0.0,1,0,0,0,0,1
290,165368.59,C914833925,165368.59,0.0,C1606646228,0.0,0.0,1,0,0,0,0,1
212,0.0,C1510987794,0.0,0.0,C1696624817,0.0,0.0,1,0,1,0,0,0
179,247431.82,C319116240,84419.0,331850.82,C1732885895,0.0,0.0,0,0,0,0,0,0
18,11481.0,C370107492,11481.0,0.0,C1680789799,0.0,263492.28,1,0,0,0,0,1
59,44733.5,C1363437677,44733.5,0.0,C1445811732,2534461.11,2579194.61,1,0,1,0,0,0
256,122335.42,C240991132,5093.0,0.0,C1923221280,1836764.34,1959099.75,0,0,0,0,0,1
351,5649.63,C64734457,1079.0,0.0,M457013552,0.0,0.0,0,0,0,0,1,0
325,135665.41,C1653890016,14303.0,149968.41,C342823507,94184.3,0.0,0,0,0,0,0,0
245,124311.57,C1704192820,124311.57,0.0,C1482135742,116019.29,240330.86,1,0,1,0,0,0
155,5143.45,C1639580452,0.0,0.0,M568017212,0.0,0.0,0,0,0,0,1,0
203,102924.68,C1375467906,6093.0,0.0,C13396748,0.0,102924.68,0,0,1,0,0,0
215,87767.88,C1524933121,0.0,0.0,C640474813,486552.04,574319.92,0,0,1,0,0,0
160,239617.93,C1623792964,0.0,0.0,C793772765,2386314.82,2625932.74,0,0,1,0,0,0
228,50814.96,C2139677943,344303.0,293488.04,M2013828009,0.0,0.0,0,0,0,0,1,0
697,289177.34,C46387531,289177.34,0.0,C621851577,0.0,289177.34,1,0,1,0,0,0
377,489033.93,C922540199,489033.93,0.0,C1098002661,0.0,489033.93,1,0,1,0,0,0
234,14631.82,C1927943869,540202.89,525571.08,M2097710586,0.0,0.0,0,0,0,0,1,0
595,553124.56,C1914819336,553124.56,0.0,C1718348332,1939614.63,2492739.18,1,0,1,0,0,0
184,96286.54,C1997179270,96286.54,0.0,C1394632446,0.0,0.0,1,0,0,0,0,1
261,157232.44,C1003484144,5554.0,162786.44,C446555073,110936.57,0.0,0,0,0,0,0,0
564,445870.23,C1239580835,12072.0,0.0,C1887154353,64277.0,599636.34,0,0,1,0,0,0
155,478484.34,C2001967930,40748.48,0.0,C1412453481,390716.98,546140.68,0,0,1,0,0,0
236,7394.68,C178983934,0.0,0.0,M1231163466,0.0,0.0,0,0,0,0,1,0
553,254528.76,C1413607654,254528.76,0.0,C519703316,0.0,0.0,1,0,0,0,0,1
157,257715.34,C293662323,38654.0,296369.34,C1117566700,0.0,0.0,0,0,0,0,0,0
591,111764.7,C328975820,111764.7,0.0,C1645485854,0.0,0.0,1,0,0,0,0,1
303,86608.71,C223262715,0.0,0.0,C1493603280,2828839.86,4605592.69,0,0,1,0,0,0
689,49492.39,C865443324,49492.39,0.0,C881927745,0.0,0.0,1,0,0,0,0,1
401,19511.35,C512661287,19511.35,0.0,C1354396836,0.0,0.0,1,0,0,0,0,1
190,605029.34,C1589402029,605029.34,0.0,C93781431,0.0,0.0,1,0,0,0,0,1
323,17835.26,C2025316480,50298.0,32462.74,C1414549044,38845.54,56680.8,0,0,1,0,0,0
428,3037.67,C1408814433,3037.67,0.0,C944070846,0.0,0.0,1,0,0,0,0,1
303,277271.86,C941596570,170875.96,0.0,C1501314440,1192331.99,1469603.85,0,0,1,0,0,0
519,1558.46,C1328326914,1558.46,0.0,C1112423132,1090398.04,1091956.51,1,0,1,0,0,0
253,204872.64,C1972016158,20514.0,225386.64,C143810206,0.0,0.0,0,0,0,0,0,0
324,81647.74,C284861807,10926.0,0.0,C1695208140,48579.28,130227.02,0,0,1,0,0,0
422,298365.86,C1916355655,298365.86,0.0,C1396514823,0.0,298365.86,1,0,1,0,0,0
414,216000.95,C666284351,216000.95,0.0,C1896227461,0.0,0.0,1,0,0,0,0,1
400,49468.57,C1543123200,8858.0,0.0,C513460125,3694890.19,3744358.76,0,0,1,0,0,0
308,14478.06,C133053379,792063.0,777584.94,M2074991606,0.0,0.0,0,0,0,0,1,0
140,4349.33,C472042979,3426.0,0.0,M1944027249,0.0,0.0,0,0,0,0,1,0
611,49965.92,C641294007,49965.92,0.0,C1450612627,113444.65,163410.57,1,0,1,0,0,0
80,42659.39,C73677947,42659.39,0.0,C1626691330,173558.43,216217.82,1,0,1,0,0,0
260,1587.11,C1430278115,9935.0,8347.89,M1997361655,0.0,0.0,0,0,0,0,1,0
284,830803.43,C1340873625,830803.43,0.0,C743070440,0.0,0.0,1,0,0,0,0,1
41,581889.94,C518343264,581889.94,0.0,C596058183,0.0,0.0,1,0,0,0,0,1
373,38441.46,C675640926,100119.0,61677.54,C1887472353,146478.88,184920.35,0,0,1,0,0,0
227,114889.61,C1085506900,114889.61,0.0,C804873072,0.0,0.0,1,0,0,0,0,1
154,421702.37,C1620589704,195.0,421897.37,C1097183735,0.0,0.0,0,0,0,0,0,0
42,16102.0,C1653902511,0.0,0.0,M274813271,0.0,0.0,0,0,0,0,1,0
166,161399.72,C82075545,0.0,0.0,C1167704000,212426.11,373825.83,0,0,0,0,0,1
