step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
730,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1
252,377623.61,5923.0,383546.61,0.0,0.0,0,0,0,0,0,0
391,172362.84,172362.84,0.0,543266.37,715629.21,0,1,0,0,0,1
183,144081.57,32880.0,0.0,552217.96,696299.53,0,0,0,0,1,0
277,15288.6,0.0,0.0,0.0,0.0,0,0,0,1,0,0
41,15657.03,100032.6,84375.58,0.0,0.0,0,0,0,1,0,0
56,42789.93,42789.93,0.0,0.0,42789.93,0,1,0,0,0,1
356,479.79,0.0,0.0,0.0,0.0,0,0,0,1,0,0
206,209071.35,0.0,0.0,329959.07,539030.41,0,1,0,0,0,0
496,766151.45,766151.45,0.0,0.0,766151.45,0,1,0,0,0,1
162,33251.02,833.0,0.0,0.0,0.0,0,0,0,1,0,0
119,3222.59,219810.0,216587.41,0.0,0.0,0,0,0,1,0,0
189,10281.77,89996.0,79714.23,0.0,0.0,0,0,0,1,0,0
257,16928.61,105836.0,88907.39,0.0,0.0,0,0,0,1,0,0
18,8138.86,375551.0,367412.14,0.0,0.0,0,0,0,1,0,0
43,350789.59,350789.59,0.0,0.0,276871.71,0,0,0,0,1,1
153,4215.01,114629.63,110414.62,0.0,0.0,0,0,0,1,0,0
327,29066.11,0.0,0.0,982005.41,1011071.52,0,1,0,0,0,0
509,23413.67,23413.67,0.0,0.0,23413.67,0,1,0,0,0,1
637,105690.04,15202.0,0.0,1121792.79,1227482.83,0,1,0,0,0,0
652,258570.41,258570.41,0.0,0.0,258570.41,0,1,0,0,0,1
348,56326.22,6082.0,0.0,0.0,0.0,0,0,0,1,0,0
175,47604.75,47604.75,0.0,0.0,0.0,0,0,0,0,1,1
248,26776.98,26776.98,0.0,0.0,0.0,0,0,0,0,1,1
395,29226.11,0.0,0.0,0.0,0.0,0,0,0,1,0,0
332,106641.53,240054.75,346696.28,1454715.9,1348074.37,0,0,0,0,0,0
330,92655.51,22477.56,115133.07,189319.61,96664.1,0,0,0,0,0,0
397,115223.48,11647.0,0.0,0.0,115223.48,0,1,0,0,0,0
13,22412.71,21412.0,0.0,0.0,22412.71,0,1,0,0,0,0
206,146284.97,124219.0,0.0,2195632.08,2341917.04,0,1,0,0,0,0
610,33964.87,33964.87,0.0,0.0,33964.87,0,1,0,0,0,1
32,401575.19,401575.19,0.0,0.0,401575.19,0,1,0,0,0,1
503,861189.54,861189.54,0.0,0.0,861189.54,0,1,0,0,0,1
500,21832.43,21832.43,0.0,0.0,0.0,0,0,0,0,1,1
343,237943.62,237943.62,0.0,2391221.01,2629164.62,0,1,0,0,0,1
163,14783.79,346986.18,332202.4,0.0,0.0,0,0,0,1,0,0
262,123020.63,56723.06,0.0,323728.71,446749.34,0,1,0,0,0,0
12,19472.0,19472.0,0.0,0.0,19472.0,0,1,0,0,0,1
280,71863.61,189.0,0.0,0.0,71863.61,0,1,0,0,0,0
378,262137.97,0.0,0.0,2046067.16,2308205.13,0,1,0,0,0,0
516,423660.73,423660.73,0.0,0.0,423660.73,0,1,0,0,0,1
456,38180.99,38180.99,0.0,134902.72,173083.71,0,1,0,0,0,1
550,342309.91,342309.91,0.0,0.0,0.0,0,0,0,0,1,1
450,21708.13,21708.13,0.0,140777.56,162485.7,0,1,0,0,0,1
15,170.0,170.0,0.0,0.0,0.0,0,0,0,0,1,1
202,202753.3,82154.0,284907.3,264005.91,117246.12,0,0,0,0,0,0
250,17199.13,412.0,0.0,0.0,0.0,0,0,0,1,0,0
691,160648.98,21401.0,0.0,0.0,160648.98,0,1,0,0,0,0
214,529503.62,0.0,0.0,1747126.63,2276630.25,0,0,0,0,1,0
725,123259.24,123259.24,0.0,1175578.47,1298837.71,0,1,0,0,0,1
305,225698.59,10975.0,0.0,0.0,225698.59,0,1,0,0,0,0
236,602.8,64027.52,63424.73,0.0,0.0,0,0,0,1,0,0
724,506923.53,506923.53,0.0,413370.56,920294.09,0,1,0,0,0,1
661,13041.97,51777.0,38735.03,0.0,0.0,0,0,0,1,0,0
259,205500.49,100215.0,0.0,1259061.84,1464562.33,0,1,0,0,0,0
349,11065.64,0.0,0.0,0.0,0.0,0,0,0,1,0,0
404,213059.25,11455.0,0.0,566888.19,779947.45,0,1,0,0,0,0
187,29872.1,209.0,30081.1,0.0,0.0,0,0,0,0,0,0
686,134227.05,134227.05,0.0,2789107.98,2923335.03,0,1,0,0,0,1
6,25975.86,25975.86,0.0,98152.0,28041.27,0,1,0,0,0,1
235,25664.52,42866.0,17201.48,0.0,0.0,0,0,0,1,0,0
400,431999.05,0.0,0.0,1027728.46,1459727.51,0,1,0,0,0,0
661,4028.59,0.0,0.0,0.0,0.0,0,0,0,1,0,0
445,72901.03,72901.03,0.0,0.0,72901.03,0,1,0,0,0,1
140,11489.35,0.0,0.0,0.0,0.0,0,0,0,1,0,0
195,127342.3,127342.3,0.0,0.0,127342.3,0,1,0,0,0,1
132,99093.77,0.0,0.0,169896.65,316107.0,0,0,0,0,1,0
286,40578.51,0.0,0.0,0.0,0.0,0,0,0,1,0,0
259,137780.45,0.0,0.0,1935887.8,2073668.25,0,1,0,0,0,0
324,184190.05,41149.0,0.0,0.0,184190.05,0,1,0,0,0,0
347,27137.06,0.0,0.0,0.0,0.0,0,0,0,1,0,0
43,29988.0,29988.0,0.0,0.0,29988.0,0,1,0,0,0,1
301,82665.47,82665.47,0.0,0.0,0.0,0,0,0,0,1,1
692,255557.12,255557.12,0.0,465803.07,721360.2,0,1,0,0,0,1
720,561027.94,561027.94,0.0,0.0,561027.94,0,1,0,0,0,1
454,278577.6,278577.6,0.0,124948.07,403525.68,0,1,0,0,0,1
353,13774.15,13774.15,0.0,0.0,0.0,0,0,0,0,1,1
326,69682.1,0.0,0.0,264367.0,334049.1,0,1,0,0,0,0
414,298384.21,298384.21,0.0,77405.99,375790.2,0,1,0,0,0,1
215,6931.08,0.0,0.0,0.0,0.0,0,0,0,1,0,0
234,6383.72,0.0,0.0,0.0,0.0,0,0,0,1,0,0
204,25595.04,0.0,0.0,337457.09,363052.13,0,1,0,0,0,0
494,503620.99,503620.99,0.0,0.0,503620.99,0,1,0,0,0,1
516,414794.23,414794.23,0.0,0.0,0.0,0,0,0,0,1,1
161,18126.14,12607.0,0.0,0.0,0.0,0,0,0,1,0,0
374,54725.54,54725.54,0.0,0.0,0.0,0,0,0,0,1,1
138,185533.02,5028.0,0.0,545194.11,730727.13,0,1,0,0,0,0
185,11161.33,39822.0,28660.67,0.0,0.0,0,0,0,1,0,0
403,284261.12,0.0,0.0,1252187.5,1536448.62,0,0,0,0,1,0
375,25666.11,73436.0,47769.89,928384.03,954050.14,0,1,0,0,0,0
257,24730.3,24615.0,0.0,0.0,0.0,0,0,0,1,0,0
328,229800.12,0.0,0.0,1207979.28,1437779.4,0,0,0,0,1,0
12,2237.7,578461.04,576223.35,0.0,0.0,0,0,0,1,0,0
179,36028.43,15715.0,0.0,538523.2,574551.63,0,1,0,0,0,0
324,47331.99,6895.0,0.0,87518.36,134850.35,0,1,0,0,0,0
133,157390.13,0.0,0.0,4067090.81,4224480.94,0,1,0,0,0,0
378,338637.99,101092.0,0.0,630463.24,969101.23,0,1,0,0,0,0
69,353313.55,353313.55,0.0,0.0,0.0,0,0,0,0,1,1
185,345930.13,283795.05,629725.18,498287.89,152357.76,0,0,0,0,0,0
301,31946.06,3912.36,0.0,0.0,0.0,0,0,0,1,0,0
139,6508.4,0.0,0.0,0.0,0.0,0,0,0,1,0,0
356,62478.18,19903.0,0.0,297932.06,360410.23,0,1,0,0,0,0
374,4045.16,0.0,0.0,1404176.13,1408221.29,0,1,0,0,0,0
66,813133.35,813133.35,0.0,0.0,0.0,0,0,0,0,1,1
439,112656.24,112656.24,0.0,0.0,112656.24,0,1,0,0,0,1
132,2462.51,82627.0,80164.49,2038534.23,2040996.74,0,1,0,0,0,0
142,73064.41,73064.41,0.0,0.0,0.0,0,0,0,0,1,1
14,204400.13,73816.0,0.0,357034.56,561434.7,0,1,0,0,0,0
255,85545.53,57543.0,0.0,52488.47,138034.0,0,1,0,0,0,0
37,180967.56,180967.56,0.0,95280.53,276248.1,0,1,0,0,0,1
230,8672.37,255.0,0.0,0.0,0.0,0,0,0,1,0,0
229,29533.84,0.0,0.0,0.0,0.0,0,0,0,1,0,0
64,37796.75,37796.75,0.0,211905.39,249702.14,0,1,0,0,0,1
361,140807.76,140807.76,0.0,137903.3,278711.05,0,1,0,0,0,1
351,20911.46,225444.0,204532.54,0.0,0.0,0,0,0,1,0,0
161,17561.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0
658,619824.64,619824.64,0.0,1420676.78,2040501.42,0,1,0,0,0,1
718,371449.7,371449.7,0.0,22146.7,393596.39,0,1,0,0,0,1
580,628697.26,628697.26,0.0,0.0,0.0,0,0,0,0,1,1
39,165665.78,49529.0,215194.78,9164.45,0.0,0,0,0,0,0,0
253,8034.04,257457.0,249422.96,0.0,0.0,0,0,0,1,0,0
215,2318.27,108323.0,106004.73,206529.95,208848.22,0,0,1,0,0,0
188,99607.89,65615.0,0.0,219420.92,319028.81,0,1,0,0,0,0
288,722832.95,722832.95,0.0,0.0,722832.95,0,1,0,0,0,1
337,658637.38,658637.38,0.0,0.0,0.0,0,0,0,0,1,1
651,130777.09,130777.09,0.0,0.0,0.0,0,0,0,0,1,1
447,219178.49,219178.49,0.0,0.0,219178.49,0,1,0,0,0,1
200,159232.01,159232.01,0.0,0.0,0.0,0,0,0,0,1,1
467,144283.42,144283.42,0.0,0.0,0.0,0,0,0,0,1,1
86,372344.58,372344.58,0.0,0.0,0.0,0,0,0,0,1,1
38,80929.39,19899.0,0.0,1094995.5,891197.43,0,1,0,0,0,0
270,201511.93,201511.93,0.0,0.0,201511.93,0,1,0,0,0,1
40,8265.4,155596.83,147331.43,0.0,0.0,0,0,0,1,0,0
468,155926.42,155926.42,0.0,0.0,0.0,0,0,0,0,1,1
15,119.0,119.0,0.0,4844060.13,4844179.13,0,1,0,0,0,1
34,149315.38,0.0,0.0,1299501.86,1448817.24,0,0,0,0,1,0
141,17279.62,10287.0,0.0,0.0,0.0,0,0,0,1,0,0
331,15819.16,103527.36,87708.2,0.0,0.0,0,0,0,1,0,0
401,30467.69,30467.69,0.0,0.0,0.0,0,0,0,0,1,1
659,4148.49,0.0,0.0,0.0,0.0,0,0,0,1,0,0
36,95371.07,0.0,0.0,2368552.85,2463923.92,0,1,0,0,0,0
101,891944.51,891944.51,0.0,0.0,891944.51,0,1,0,0,0,1
484,26654.46,26654.46,0.0,1575093.13,1601747.59,0,1,0,0,0,1
116,85408.24,85408.24,0.0,0.0,0.0,0,0,0,0,1,1
352,614145.31,614145.31,0.0,0.0,0.0,0,0,0,0,1,1
48,14375.23,69471.0,55095.77,0.0,0.0,0,0,0,1,0,0
332,3711.61,105495.0,101783.39,0.0,0.0,0,0,0,1,0,0
306,361497.52,0.0,0.0,1959761.42,2321258.94,0,1,0,0,0,0
238,2315.58,35362.57,33046.99,0.0,0.0,0,0,0,1,0,0
203,5584.77,0.0,0.0,0.0,0.0,0,0,0,1,0,0
306,14199.86,780.0,0.0,0.0,0.0,0,0,0,1,0,0
328,16744.36,0.0,0.0,0.0,0.0,0,0,0,1,0,0
403,9073.58,1715.0,0.0,0.0,0.0,0,0,0,1,0,0
22,190972.22,0.0,0.0,1035118.61,1226090.83,0,1,0,0,0,0
269,48412.47,48412.47,0.0,359164.1,407576.58,0,1,0,0,0,1
518,242896.12,242896.12,0.0,0.0,0.0,0,0,0,0,1,1
181,196451.86,16009.0,0.0,0.0,196451.86,0,1,0,0,0,0
123,629958.0,629958.0,0.0,0.0,0.0,0,0,0,0,1,1
119,5238.17,51895.0,46656.83,0.0,0.0,0,0,0,1,0,0
276,172622.95,49259.0,0.0,1730883.87,1903506.82,0,1,0,0,0,0
380,259820.39,259820.39,0.0,32888.78,292709.17,0,1,0,0,0,1
43,366052.91,1420.0,0.0,174708.93,540761.84,0,1,0,0,0,0
208,246402.71,246402.71,0.0,0.0,0.0,0,0,0,0,1,1
138,13322.15,15456.0,2133.85,0.0,0.0,0,0,0,1,0,0
61,475368.94,475368.94,0.0,1348026.73,1823395.67,0,1,0,0,0,1
143,392702.24,74043.5,0.0,885197.82,1277900.06,0,1,0,0,0,0
211,55920.39,55920.39,0.0,0.0,0.0,0,0,0,0,1,1
225,466744.96,39707.0,0.0,0.0,466744.96,0,1,0,0,0,0
35,122032.62,122032.62,0.0,0.0,122032.62,0,1,0,0,0,1
186,41343.58,9919.0,0.0,0.0,0.0,0,0,0,1,0,0
225,64292.61,0.0,0.0,0.0,0.0,0,0,0,1,0,0
488,50279.4,50279.4,0.0,0.0,0.0,0,0,0,0,1,1
16,3849.26,0.0,0.0,0.0,0.0,0,0,0,1,0,0
718,8851.38,8851.38,0.0,0.0,0.0,0,0,0,0,1,1
322,365114.84,365114.84,0.0,0.0,0.0,0,0,0,0,1,1
230,34871.28,0.0,0.0,1372323.41,1407194.69,0,1,0,0,0,0
154,119044.91,2536.0,121580.91,0.0,0.0,0,0,0,0,0,0
36,886592.76,886592.76,0.0,0.0,0.0,0,0,0,0,1,1
522,34115.16,366287.91,332172.75,664623.95,698739.11,0,0,0,0,1,0
479,799517.33,799517.33,0.0,67824.14,867341.47,0,1,0,0,0,1
358,10245.48,19791.0,9545.52,0.0,0.0,0,0,0,1,0,0
350,8090.81,1561.3,0.0,0.0,0.0,0,0,0,1,0,0
13,100449.01,131795.0,31345.99,2271761.61,2372210.63,0,1,0,0,0,0
36,103056.0,103056.0,0.0,0.0,0.0,0,0,0,0,1,1
726,185529.91,185529.91,0.0,0.0,0.0,0,0,0,0,1,1
184,426829.12,19894.0,0.0,0.0,426829.12,0,1,0,0,0,0
178,398612.1,3413.0,0.0,0.0,398612.1,0,1,0,0,0,0
448,37764.43,42111.0,4346.57,0.0,0.0,0,0,0,1,0,0
17,195351.76,195351.76,0.0,0.0,0.0,0,0,0,0,1,1
445,72901.03,72901.03,0.0,0.0,0.0,0,0,0,0,1,1
330,286165.81,40641.0,0.0,134476.97,420642.78,0,1,0,0,0,0
310,210.69,62573.0,62362.31,0.0,0.0,0,0,0,1,0,0
305,150502.0,277.0,0.0,585926.24,736428.24,0,1,0,0,0,0
230,102009.37,102009.37,0.0,0.0,0.0,0,0,0,0,1,1
45,103940.58,39692.0,0.0,672878.47,604031.72,0,0,0,0,1,0
387,18028.13,18028.13,0.0,4514680.27,4532708.4,0,1,0,0,0,1
397,52689.13,52689.13,0.0,0.0,0.0,0,0,0,0,1,1
695,799123.57,799123.57,0.0,0.0,0.0,0,0,0,0,1,1
43,17698.41,0.0,0.0,510914.41,528612.82,0,1,0,0,0,0
227,169720.72,0.0,0.0,1537623.65,1707344.37,0,1,0,0,0,0
9,10903.8,1061146.01,1050242.21,0.0,0.0,0,0,0,1,0,0
458,167806.93,167806.93,0.0,0.0,167806.93,0,1,0,0,0,1
78,113829.89,113829.89,0.0,0.0,113829.89,0,1,0,0,0,1
700,635409.32,635409.32,0.0,0.0,0.0,0,0,0,0,1,1
658,54583.71,54583.71,0.0,0.0,54583.71,0,1,0,0,0,1
19,52481.46,0.0,0.0,70451.07,122932.53,0,1,0,0,0,0
405,7774.49,15141.0,7366.51,0.0,0.0,0,0,0,1,0,0
154,20551.9,0.0,0.0,807406.96,827958.86,0,1,0,0,0,0
733,438859.1,438859.1,0.0,1127370.06,1566229.16,0,1,0,0,0,1
207,20158.31,39764.0,19605.69,0.0,0.0,0,0,0,1,0,0
37,61148.55,11302.0,72450.55,0.0,0.0,0,0,0,0,0,0
137,57704.08,0.0,0.0,161135.74,218839.81,0,1,0,0,0,0
179,190116.15,664114.52,473998.37,522741.66,712857.81,0,1,0,0,0,0
308,11797.98,0.0,0.0,2147755.78,2159553.77,0,1,0,0,0,0
184,15132.84,13864.09,0.0,0.0,0.0,0,0,0,1,0,0
139,20243.63,10246.0,0.0,0.0,0.0,0,0,0,1,0,0
47,667043.9,667043.9,0.0,0.0,0.0,0,0,0,0,1,1
184,6275.07,539943.0,533667.93,0.0,0.0,0,0,0,1,0,0
138,187290.57,0.0,0.0,3074016.09,3261306.66,0,1,0,0,0,0
127,6339.42,6339.42,0.0,0.0,0.0,0,0,0,0,1,1
583,1583.28,1583.28,0.0,0.0,0.0,0,0,0,0,1,1
737,167606.49,167606.49,0.0,0.0,0.0,0,0,0,0,1,1
353,81246.92,69626.0,0.0,0.0,81246.92,0,1,0,0,0,0
471,212825.1,78.0,212903.1,338567.08,125741.98,0,0,0,0,0,0
367,240427.17,240427.17,0.0,41255.61,281682.78,0,1,0,0,0,1
13,204913.35,3597.66,208511.01,1210808.4,1005895.05,0,0,0,0,0,0
331,5287.56,0.0,0.0,0.0,0.0,0,0,0,1,0,0
332,9537.98,11423.0,1885.02,0.0,0.0,0,0,0,1,0,0
164,329728.11,329728.11,0.0,0.0,329728.11,0,1,0,0,0,1
43,93459.89,93459.89,0.0,15825.7,109285.59,0,1,0,0,0,1
482,732198.35,732198.35,0.0,0.0,0.0,0,0,0,0,1,1
186,4164.02,0.0,0.0,0.0,0.0,0,0,0,1,0,0
261,358159.13,358159.13,0.0,2150240.84,2508399.97,0,1,0,0,0,1
369,3658.92,88026.0,84367.08,0.0,0.0,0,0,0,1,0,0
277,242678.33,242678.33,0.0,0.0,0.0,0,0,0,0,1,1
74,85637.08,85637.08,0.0,0.0,0.0,0,0,0,0,1,1
307,195435.91,0.0,0.0,338733.37,534169.27,0,1,0,0,0,0
400,21666.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
292,362335.05,362335.05,0.0,509388.64,871723.69,0,1,0,0,0,1
133,130147.8,573.0,0.0,36565.67,166713.47,0,1,0,0,0,0
11,348913.06,10428.0,359341.06,145774.78,0.0,0,0,0,0,0,0
34,96550.27,50319.0,0.0,782762.84,1478635.91,0,1,0,0,0,0
287,3622.16,0.0,0.0,1538219.31,1541841.47,0,1,0,0,0,0
453,553328.24,553328.24,0.0,0.0,0.0,0,0,0,0,1,1
395,335341.74,50292.0,385633.74,1848859.8,1513518.06,0,0,0,0,0,0
396,132968.99,11035.0,0.0,0.0,132968.99,0,1,0,0,0,0
380,24918.43,77804.03,52885.61,106521.88,131440.3,0,1,0,0,0,0
231,100532.09,0.0,0.0,316334.92,416867.01,0,1,0,0,0,0
260,411632.27,0.0,0.0,637958.69,1049590.96,0,1,0,0,0,0
439,112656.24,112656.24,0.0,0.0,0.0,0,0,0,0,1,1
162,154250.44,0.0,0.0,609416.47,763666.91,0,1,0,0,0,0
35,11508.38,434127.16,422618.78,0.0,0.0,0,0,0,1,0,0
42,17290.82,1929.0,0.0,0.0,0.0,0,0,0,1,0,0
11,36092.86,958.0,0.0,0.0,0.0,0,0,0,1,0,0
610,646676.42,646676.42,0.0,111156.33,757832.75,0,1,0,0,0,1
541,108755.28,108755.28,0.0,0.0,0.0,0,0,0,0,1,1
367,520500.14,520500.14,0.0,0.0,0.0,0,0,0,0,1,1
403,255483.01,22211.0,277694.01,428748.08,173265.08,0,0,0,0,0,0
279,295.42,24843.0,24547.58,160727.73,161023.15,0,0,1,0,0,0
671,3544.76,3544.76,0.0,0.0,0.0,0,0,0,0,1,1
359,105733.45,105733.45,0.0,934471.58,1040205.03,0,1,0,0,0,1
641,115599.26,115599.26,0.0,2621088.84,2736688.1,0,1,0,0,0,1
345,192599.1,1398.0,0.0,1720081.65,1912680.74,0,1,0,0,0,0
20,78032.61,59583.75,0.0,1416420.9,1494453.51,0,1,0,0,0,0
521,157277.0,157277.0,0.0,0.0,0.0,0,0,0,0,1,1
395,134297.68,134297.68,0.0,0.0,0.0,0,0,0,0,1,1
235,96860.27,36763.0,0.0,711152.45,808012.72,0,1,0,0,0,0
262,639680.32,639680.32,0.0,221209.81,860890.13,0,1,0,0,0,1
400,460689.45,460689.45,0.0,0.0,460689.45,0,1,0,0,0,1
560,357882.83,357882.83,0.0,0.0,0.0,0,0,0,0,1,1
259,507521.42,507521.42,0.0,0.0,507521.42,0,1,0,0,0,1
395,134297.68,134297.68,0.0,419490.33,553788.01,0,1,0,0,0,1
148,99168.97,99168.97,0.0,0.0,0.0,0,0,0,0,1,1
221,684174.46,684174.46,0.0,0.0,0.0,0,0,0,0,1,1
430,326394.8,326394.8,0.0,16973.41,343368.22,0,1,0,0,0,1
156,86848.88,86848.88,0.0,489635.85,576484.72,0,1,0,0,0,1
307,1498.43,0.0,0.0,0.0,0.0,0,0,0,1,0,0
94,65619.33,0.0,0.0,560290.03,625909.36,0,0,0,0,1,0
42,23241.87,22229.0,0.0,0.0,0.0,0,0,0,1,0,0
232,831.11,0.0,0.0,0.0,0.0,0,0,0,1,0,0
149,661558.27,661558.27,0.0,0.0,0.0,0,0,0,0,1,1
277,33311.3,10020.0,0.0,0.0,0.0,0,0,0,1,0,0
16,604117.51,31238.0,0.0,2196303.17,2800420.68,0,0,0,0,1,0
480,644781.76,644781.76,0.0,0.0,0.0,0,0,0,0,1,1
210,5099.05,24891.0,19791.95,0.0,0.0,0,0,0,1,0,0
279,114877.96,2856.0,0.0,0.0,114877.96,0,1,0,0,0,0
86,372344.58,372344.58,0.0,0.0,372344.58,0,1,0,0,0,1
235,208267.54,0.0,0.0,2202153.45,2410421.0,0,1,0,0,0,0
101,127905.82,127905.82,0.0,0.0,0.0,0,0,0,0,1,1
358,10360.51,777.0,0.0,0.0,0.0,0,0,0,1,0,0
137,45197.2,0.0,0.0,356569.29,401766.49,0,1,0,0,0,0
143,155854.37,155854.37,0.0,318930.35,474784.71,0,1,0,0,0,1
603,158879.1,158879.1,0.0,0.0,0.0,0,0,0,0,1,1
317,223228.11,223228.11,0.0,252901.53,476129.65,0,1,0,0,0,1
157,3931.13,0.0,0.0,0.0,0.0,0,0,0,1,0,0
554,0.0,0.0,0.0,230289.66,230289.66,0,1,0,0,0,1
695,286835.21,286835.21,0.0,0.0,0.0,0,0,0,0,1,1
191,135200.37,135200.37,0.0,84522.15,219722.52,0,1,0,0,0,1
252,6628.6,0.0,0.0,0.0,0.0,0,0,0,1,0,0
136,243521.7,15016.0,258537.7,265623.67,14444.26,0,0,0,0,0,0
295,172344.3,172344.3,0.0,0.0,0.0,0,0,0,0,1,1
522,73561.74,73561.74,0.0,0.0,0.0,0,0,0,0,1,1
302,38897.58,350409.0,389306.58,789160.32,750262.74,0,0,0,0,0,0
209,6458.45,48222.0,41763.55,1188189.16,1194647.61,0,0,1,0,0,0
337,46073.56,46073.56,0.0,0.0,0.0,0,0,0,0,1,1
440,807278.78,807278.78,0.0,0.0,0.0,0,0,0,0,1,1
404,40359.75,40359.75,0.0,37684.35,78044.1,0,1,0,0,0,1
732,417129.11,417129.11,0.0,0.0,0.0,0,0,0,0,1,1
188,1971.89,25330.0,27301.89,77775.21,75803.31,0,0,0,0,0,0
134,42367.98,1328.0,0.0,0.0,0.0,0,0,0,1,0,0
241,470956.59,470956.59,0.0,0.0,470956.59,0,1,0,0,0,1
371,30542.39,49625.0,19082.61,0.0,30542.39,0,1,0,0,0,0
208,164519.7,164519.7,0.0,0.0,164519.7,0,1,0,0,0,1
255,26170.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
402,336744.52,208.0,336952.52,1730803.26,1394058.74,0,0,0,0,0,0
664,331729.06,331729.06,0.0,203752.53,535481.59,0,1,0,0,0,1
639,349627.64,349627.64,0.0,0.0,0.0,0,0,0,0,1,1
299,11383.83,0.0,0.0,0.0,0.0,0,0,0,1,0,0
257,240201.77,277197.69,517399.46,1746362.44,1506160.67,0,0,0,0,0,0
212,118706.46,25522.0,0.0,1084953.58,1203660.04,0,1,0,0,0,0
437,119041.12,119041.12,0.0,1755159.6,1874200.73,0,1,0,0,0,1
414,533269.77,533269.77,0.0,20836.5,554106.28,0,1,0,0,0,1
104,125159.2,125159.2,0.0,26664.19,151823.38,0,1,0,0,0,1
325,10714.02,0.0,0.0,357307.08,368021.1,0,1,0,0,0,0
407,48132.52,48132.52,0.0,0.0,0.0,0,0,0,0,1,1
42,68978.51,40896.67,109875.18,330362.27,261383.75,0,0,0,0,0,0
310,10847.6,76246.0,65398.4,0.0,0.0,0,0,0,1,0,0
471,504344.93,504344.93,0.0,0.0,0.0,0,0,0,0,1,1
20,5397.49,25555.2,20157.71,0.0,0.0,0,0,0,1,0,0
133,899782.7,899782.7,0.0,0.0,0.0,0,0,0,0,1,1
33,12210.96,4868.87,0.0,0.0,0.0,0,0,0,1,0,0
225,476321.8,476321.8,0.0,0.0,0.0,0,0,0,0,1,1
134,24576.12,103825.0,79248.88,0.0,0.0,0,0,0,1,0,0
40,246552.16,0.0,0.0,481185.68,727737.84,0,1,0,0,0,0
314,59893.41,59893.41,0.0,0.0,0.0,0,0,0,0,1,1
486,214793.32,214793.32,0.0,0.0,214793.32,0,1,0,0,0,1
183,242460.56,0.0,0.0,360923.83,603384.39,0,1,0,0,0,0
141,18491.29,32579.31,14088.02,0.0,0.0,0,0,0,1,0,0
522,2117.53,0.0,0.0,0.0,0.0,0,0,0,1,0,0
14,166625.75,23337.0,0.0,164097.0,330722.75,0,1,0,0,0,0
181,7312.64,24432.0,31744.64,85460.31,78147.67,0,0,0,0,0,0
1,2806.0,2806.0,0.0,26202.0,0.0,0,1,0,0,0,1
43,14803.02,151920.0,137116.98,50251.7,65054.72,0,1,0,0,0,0
225,37780.34,0.0,0.0,48902.7,86683.04,0,1,0,0,0,0
223,334890.91,334890.91,0.0,0.0,0.0,0,0,0,0,1,1
656,78799.11,20158.0,98957.11,175447.76,96648.65,0,0,0,0,0,0
155,49372.94,49372.94,0.0,517116.46,566489.4,0,1,0,0,0,1
136,1101.51,45560.0,44458.49,0.0,0.0,0,0,0,1,0,0
181,46943.4,21433.0,0.0,0.0,0.0,0,0,0,1,0,0
210,94431.98,94431.98,0.0,0.0,0.0,0,0,0,0,1,1
406,20842.92,20842.92,0.0,118111.75,138954.67,0,1,0,0,0,1
569,15093.69,15093.69,0.0,700860.28,715953.97,0,1,0,0,0,1
530,387773.97,387773.97,0.0,34606.86,422380.83,0,1,0,0,0,1
260,88188.8,0.0,0.0,168693.89,256882.68,0,1,0,0,0,0
324,450458.78,450458.78,0.0,24817.29,475276.07,0,1,0,0,0,1
376,48751.65,0.0,0.0,586623.57,635375.23,0,1,0,0,0,0
332,282018.0,282018.0,0.0,2255136.89,2537154.89,0,1,0,0,0,1
371,203856.35,22070.0,0.0,1005812.83,1209669.18,0,0,0,0,1,0
400,466963.26,466.0,0.0,0.0,466963.26,0,0,0,0,1,0
328,364375.51,364375.51,0.0,0.0,0.0,0,0,0,0,1,1
138,24849.98,8643.0,0.0,766559.8,791409.78,0,1,0,0,0,0
374,330096.89,52496.0,0.0,0.0,330096.89,0,1,0,0,0,0
270,14992.14,14992.14,0.0,23867.57,38859.72,0,1,0,0,0,1
251,31426.88,0.0,0.0,0.0,0.0,0,0,0,1,0,0
34,27951.26,27951.26,0.0,10439.0,698752.71,0,1,0,0,0,1
298,488030.08,488030.08,0.0,64147.06,552177.14,0,1,0,0,0,1
735,417103.68,417103.68,0.0,0.0,0.0,0,0,0,0,1,1
209,9.68,136364.0,136354.32,0.0,0.0,0,0,0,1,0,0
709,14148.64,14148.64,0.0,0.0,0.0,0,0,0,0,1,1
241,110344.11,110344.11,0.0,127320.42,237664.52,0,1,0,0,0,1
21,8210.38,0.0,0.0,0.0,0.0,0,0,0,1,0,0
34,468983.58,0.0,0.0,1109689.85,1578673.43,0,1,0,0,0,0
44,111576.5,154528.0,266104.5,2178169.26,2066592.77,0,0,0,0,0,0
635,182739.36,182739.36,0.0,2520763.27,2703502.63,0,1,0,0,0,1
